,date,window,uid,cross-entropy
149,2016-11-27 15:12:54,2015-12-30 23:54:31,149,7.8005224004718645
150,2016-11-27 15:56:04,2015-12-30 23:54:31,150,6.173618462760695
151,2016-11-27 15:56:04,2015-12-30 23:54:31,151,7.9933343463684245
152,2016-11-27 16:05:15,2015-12-30 23:54:31,152,7.459918139278083
153,2016-11-27 16:05:15,2015-12-30 23:54:31,153,6.3423788871345455
154,2016-11-27 17:00:41,2015-12-30 23:54:31,154,6.334098012921636
155,2016-11-27 17:02:22,2015-12-30 23:54:31,155,6.935776182971956
156,2016-11-27 17:02:22,2015-12-30 23:54:31,156,6.777670106714809
157,2016-11-27 17:02:22,2015-12-30 23:54:31,157,6.461469247306974
158,2016-11-27 17:19:23,2015-12-30 23:54:31,158,5.673043166376521
159,2016-11-27 18:24:01,2015-12-30 23:54:31,159,6.414062685793164
160,2016-11-27 18:32:47,2015-12-30 23:54:31,160,9.1534694947192
161,2016-11-27 18:32:47,2015-12-30 23:54:31,161,7.083849340484466
162,2016-11-27 18:32:47,2015-12-30 23:54:31,162,7.773336198255244
163,2016-11-27 18:32:47,2015-12-30 23:54:31,163,7.895122845294229
164,2016-11-27 19:34:20,2015-12-30 23:54:31,164,8.274582360757682
165,2016-11-27 19:57:17,2015-12-30 23:54:31,165,8.684873214138937
166,2016-11-27 19:57:17,2015-12-30 23:54:31,166,7.623879991224297
167,2016-11-27 19:57:17,2015-12-30 23:54:31,167,6.402214891559875
168,2016-11-27 21:16:58,2015-12-30 23:54:31,168,6.6391114755918625
169,2016-11-27 22:32:53,2015-12-30 23:54:31,169,7.015278068894162
170,2016-11-27 23:39:16,2015-12-30 23:54:31,170,6.698771917917041
171,2016-11-27 23:40:04,2015-12-30 23:54:31,171,7.168618639138504
172,2016-11-27 23:40:04,2015-12-30 23:54:31,172,6.469309358468199
173,2016-11-27 23:40:04,2015-12-30 23:54:31,173,6.147944855672548
174,2016-11-27 23:40:04,2015-12-30 23:54:31,174,6.60233860911582
175,2016-11-28 00:04:23,2015-12-30 23:54:31,175,6.790550380860929
176,2016-11-28 01:05:14,2015-12-30 23:54:31,176,9.58374754166077
177,2016-11-28 01:32:04,2015-12-30 23:54:31,177,6.57092230744364
178,2016-11-28 01:32:04,2015-12-30 23:54:31,178,8.479434924186892
179,2016-11-28 01:32:04,2015-12-30 23:54:31,179,10.601825918400714
180,2016-11-28 01:32:04,2015-12-30 23:54:31,180,6.800662804246014
181,2016-11-28 01:34:31,2015-12-30 23:54:31,181,7.697587219422704
182,2016-11-28 02:55:55,2015-12-30 23:54:31,182,7.936281276992867
183,2016-11-28 02:55:55,2015-12-30 23:54:31,183,7.209672555074902
184,2016-11-28 02:55:55,2015-12-30 23:54:31,184,6.348993915433055
185,2016-11-28 06:37:39,2015-12-30 23:54:31,185,7.5235179639197804
186,2016-11-28 06:37:39,2015-12-30 23:54:31,186,9.235643525754439
187,2016-11-28 06:37:39,2015-12-30 23:54:31,187,9.737957749779616
188,2016-11-28 06:37:39,2015-12-30 23:54:31,188,8.367126670723225
189,2016-11-28 06:37:39,2015-12-30 23:54:31,189,7.396209095152149
190,2016-11-28 06:37:39,2015-12-30 23:54:31,190,6.648026970519128
191,2016-11-28 06:37:39,2015-12-30 23:54:31,191,7.505417919437773
192,2016-11-28 06:37:39,2015-12-30 23:54:31,192,9.523011399594358
193,2016-11-28 06:37:39,2015-12-30 23:54:31,193,6.922436920742703
194,2016-11-28 06:37:39,2015-12-30 23:54:31,194,8.051757757192233
195,2016-11-28 06:37:39,2015-12-30 23:54:31,195,7.594797977118177
196,2016-11-28 06:37:39,2015-12-30 23:54:31,196,6.530265993560707
197,2016-11-28 06:37:39,2015-12-30 23:54:31,197,7.559190775488083
198,2016-11-28 06:37:39,2015-12-30 23:54:31,198,6.723842904059658
199,2016-11-28 14:06:52,2015-12-30 23:54:31,199,7.9825611855386835
200,2016-11-28 16:52:20,2015-12-30 23:54:31,200,5.969737987108656
201,2016-11-28 17:00:01,2015-12-30 23:54:31,201,6.319104405648026
202,2016-11-28 17:00:01,2015-12-30 23:54:31,202,6.968118053570494
203,2016-11-28 17:21:55,2015-12-30 23:54:31,203,8.039784135236948
204,2016-11-28 17:30:36,2015-12-30 23:54:31,204,12.180828471231427
205,2016-11-28 17:30:36,2015-12-30 23:54:31,205,12.584991035418055
206,2016-11-29 19:39:37,2015-12-30 23:54:31,206,6.8756929164895215
