,date,window,uid,cross-entropy
163,2015-06-18 08:59:03,2013-12-01 18:43:04,163,2.697582901482511
164,2015-06-18 08:59:03,2013-12-01 18:43:04,164,3.36371521783719
165,2015-06-18 08:59:03,2013-12-01 18:43:04,165,3.0169436370187546
166,2015-06-18 08:59:03,2013-12-01 18:43:04,166,2.697070558829844
167,2015-06-18 08:59:03,2013-12-01 18:43:04,167,2.960338150040435
168,2015-06-18 09:06:28,2013-12-01 18:43:04,168,2.6205890049326914
169,2015-06-18 09:06:28,2013-12-01 18:43:04,169,2.821330522030261
170,2015-06-18 09:06:28,2013-12-01 18:43:04,170,2.999821424823181
171,2015-06-18 09:09:04,2013-12-01 18:43:04,171,3.1014072346264845
172,2015-06-18 09:20:34,2013-12-01 18:43:04,172,3.1526487554402833
173,2015-06-18 09:20:34,2013-12-01 18:43:04,173,3.0741607952948455
174,2015-06-18 09:20:34,2013-12-01 18:43:04,174,3.7197213297054086
175,2015-06-18 09:20:34,2013-12-01 18:43:04,175,3.003087699775614
176,2015-06-18 09:20:34,2013-12-01 18:43:04,176,2.8364816594647797
177,2015-06-18 09:20:34,2013-12-01 18:43:04,177,3.3244313239117242
178,2015-06-18 09:30:05,2013-12-01 18:43:04,178,3.193879346985664
179,2015-06-18 09:30:05,2013-12-01 18:43:04,179,2.5187649554129288
180,2015-06-18 09:30:05,2013-12-01 18:43:04,180,3.0992956448905473
181,2015-06-18 09:30:05,2013-12-01 18:43:04,181,2.514852938160358
182,2015-06-18 09:30:05,2013-12-01 18:43:04,182,2.8030506609860844
183,2015-06-18 09:30:05,2013-12-01 18:43:04,183,3.1139393105975954
184,2015-06-18 09:33:59,2013-12-01 18:43:04,184,3.3904918282121908
185,2015-06-18 09:33:59,2013-12-01 18:43:04,185,2.6719790125740035
186,2015-06-18 09:33:59,2013-12-01 18:43:04,186,2.6345397134310584
187,2015-06-18 09:35:54,2013-12-01 18:43:04,187,2.9224462092250767
188,2015-06-18 09:44:13,2013-12-01 18:43:04,188,2.8202077215754584
189,2015-06-18 09:44:13,2013-12-01 18:43:04,189,3.158692898593052
190,2015-06-18 09:44:13,2013-12-01 18:43:04,190,2.755293374104498
191,2015-06-18 09:48:35,2013-12-01 18:43:04,191,2.6359753063224853
192,2015-06-18 09:49:26,2013-12-01 18:43:04,192,3.2409074126393196
193,2015-06-18 09:54:15,2013-12-01 18:43:04,193,2.5801898001182093
194,2015-06-18 09:54:15,2013-12-01 18:43:04,194,2.516730379313693
195,2015-06-18 09:54:15,2013-12-01 18:43:04,195,3.2752779256109723
196,2015-06-18 09:54:15,2013-12-01 18:43:04,196,2.788453123603913
197,2015-06-18 09:54:15,2013-12-01 18:43:04,197,3.3029370778333162
198,2015-06-18 09:54:15,2013-12-01 18:43:04,198,3.045439818591361
199,2015-06-18 10:07:54,2013-12-01 18:43:04,199,3.560903037817513
200,2015-06-18 10:07:54,2013-12-01 18:43:04,200,3.0704590329614803
201,2015-06-18 10:07:54,2013-12-01 18:43:04,201,3.1265464832428664
202,2015-06-18 10:07:54,2013-12-01 18:43:04,202,3.1647869463400755
203,2015-06-18 10:07:54,2013-12-01 18:43:04,203,3.0565515518131514
204,2015-06-18 10:07:54,2013-12-01 18:43:04,204,2.945162077587169
205,2015-06-18 10:07:54,2013-12-01 18:43:04,205,2.993597503818973
206,2015-06-18 10:07:54,2013-12-01 18:43:04,206,2.809486807947121
207,2015-06-18 10:07:54,2013-12-01 18:43:04,207,3.2321279902833875
208,2015-06-18 10:07:54,2013-12-01 18:43:04,208,3.1608495472663276
209,2015-06-18 10:08:45,2013-12-01 18:43:04,209,3.1622205865952546
210,2015-06-18 10:08:45,2013-12-01 18:43:04,210,3.1400431682288716
211,2015-06-18 10:08:45,2013-12-01 18:43:04,211,3.2306299347268936
212,2015-06-18 10:17:16,2013-12-01 18:43:04,212,3.3239000570367487
213,2015-06-18 10:17:16,2013-12-01 18:43:04,213,3.218704703045237
214,2015-06-18 10:17:16,2013-12-01 18:43:04,214,3.044294707239613
215,2015-06-18 10:17:16,2013-12-01 18:43:04,215,3.2499827362043474
216,2015-06-18 10:18:09,2013-12-01 18:43:04,216,2.6347401491737106
217,2015-06-18 10:28:18,2013-12-01 18:43:04,217,3.033398641089517
218,2015-06-18 10:28:18,2013-12-01 18:43:04,218,3.1793885334455574
219,2015-06-18 10:28:18,2013-12-01 18:43:04,219,2.563057605039661
220,2015-06-18 10:28:18,2013-12-01 18:43:04,220,2.7322136399739443
221,2015-06-18 10:28:18,2013-12-01 18:43:04,221,3.4396381287135527
222,2015-06-18 10:28:18,2013-12-01 18:43:04,222,2.7379663069574516
223,2015-06-18 10:28:18,2013-12-01 18:43:04,223,3.2157674154545894
224,2015-06-18 10:28:18,2013-12-01 18:43:04,224,3.3626472907395617
225,2015-06-18 10:28:18,2013-12-01 18:43:04,225,2.9931837385632694
226,2015-06-18 10:40:03,2013-12-01 18:43:04,226,2.798535158295222
227,2015-06-18 10:40:03,2013-12-01 18:43:04,227,3.6205672385005685
228,2015-06-18 10:40:03,2013-12-01 18:43:04,228,3.0074009088190454
229,2015-06-18 10:40:03,2013-12-01 18:43:04,229,2.694253690461349
230,2015-06-18 10:40:03,2013-12-01 18:43:04,230,2.692872166983311
231,2015-06-18 10:40:03,2013-12-01 18:43:04,231,3.1692591280700713
232,2015-06-18 10:40:03,2013-12-01 18:43:04,232,3.245983563791694
233,2015-06-18 10:45:18,2013-12-01 18:43:04,233,2.863513691310132
234,2015-06-18 10:45:18,2013-12-01 18:43:04,234,3.1124926161583075
235,2015-06-18 10:45:18,2013-12-01 18:43:04,235,3.4324938584570046
236,2015-06-18 10:45:18,2013-12-01 18:43:04,236,3.107860050770554
237,2015-06-18 10:45:18,2013-12-01 18:43:04,237,2.5843318915585165
238,2015-06-18 10:45:18,2013-12-01 18:43:04,238,3.132598631049747
239,2015-06-18 11:05:20,2013-12-01 18:43:04,239,2.6907920948526765
240,2015-06-18 11:05:20,2013-12-01 18:43:04,240,2.9877119601978195
241,2015-06-18 11:05:20,2013-12-01 18:43:04,241,3.3081266710560975
242,2015-06-18 11:05:20,2013-12-01 18:43:04,242,3.207693288074168
243,2015-06-18 11:28:21,2013-12-01 18:43:04,243,2.938223500214661
244,2015-06-18 11:28:21,2013-12-01 18:43:04,244,2.7566010677219226
245,2015-06-18 11:28:21,2013-12-01 18:43:04,245,2.972695197143483
246,2015-06-18 11:28:21,2013-12-01 18:43:04,246,3.752075174696766
247,2015-06-18 11:28:21,2013-12-01 18:43:04,247,3.171131507649251
248,2015-06-18 11:40:30,2013-12-01 18:43:04,248,2.8602982279555125
249,2015-06-18 11:40:30,2013-12-01 18:43:04,249,3.0792968591727385
250,2015-06-18 11:40:30,2013-12-01 18:43:04,250,2.813523458533509
251,2015-06-18 11:40:30,2013-12-01 18:43:04,251,3.1873522918896886
252,2015-06-18 11:40:30,2013-12-01 18:43:04,252,2.9000072558850616
253,2015-06-18 11:40:30,2013-12-01 18:43:04,253,2.4618805236217742
254,2015-06-18 11:40:30,2013-12-01 18:43:04,254,3.4737540942823015
255,2015-06-18 11:40:30,2013-12-01 18:43:04,255,3.2503595871383775
256,2015-06-18 11:40:30,2013-12-01 18:43:04,256,3.6403068711778195
257,2015-06-18 11:52:30,2013-12-01 18:43:04,257,3.446538828232707
258,2015-06-18 11:52:30,2013-12-01 18:43:04,258,2.9816020161733783
259,2015-06-18 11:52:30,2013-12-01 18:43:04,259,2.681960964674329
260,2015-06-18 11:52:30,2013-12-01 18:43:04,260,3.129889861661939
261,2015-06-18 11:52:30,2013-12-01 18:43:04,261,3.299535544468193
262,2015-06-18 11:52:30,2013-12-01 18:43:04,262,3.1444879497711993
263,2015-06-18 11:52:30,2013-12-01 18:43:04,263,2.844511998610081
264,2015-06-18 11:52:30,2013-12-01 18:43:04,264,3.11649221720908
265,2015-06-18 11:52:30,2013-12-01 18:43:04,265,2.680390560501678
266,2015-06-18 11:52:30,2013-12-01 18:43:04,266,3.4974498485505703
267,2015-06-18 12:03:13,2013-12-01 18:43:04,267,3.118945078257587
268,2015-06-18 12:03:13,2013-12-01 18:43:04,268,3.411400542810638
269,2015-06-18 12:03:13,2013-12-01 18:43:04,269,3.129657213714959
270,2015-06-18 12:03:13,2013-12-01 18:43:04,270,3.255289100269631
271,2015-06-18 12:03:13,2013-12-01 18:43:04,271,3.5195799711091813
272,2015-06-18 12:03:13,2013-12-01 18:43:04,272,2.832104987909344
273,2015-06-18 12:03:13,2013-12-01 18:43:04,273,3.007124785081016
274,2015-06-18 12:14:05,2013-12-01 18:43:04,274,3.381987226699153
275,2015-06-18 12:14:05,2013-12-01 18:43:04,275,2.620079461031582
276,2015-06-18 12:15:04,2013-12-01 18:43:04,276,3.4759287692565746
277,2015-06-18 12:15:04,2013-12-01 18:43:04,277,3.750126755252897
278,2015-06-18 12:15:04,2013-12-01 18:43:04,278,4.9810806540766155
279,2015-06-18 12:15:04,2013-12-01 18:43:04,279,4.895678470670449
280,2015-06-18 12:15:04,2013-12-01 18:43:04,280,3.4141973619054524
281,2015-06-18 12:15:04,2013-12-01 18:43:04,281,3.659802324872748
282,2015-06-18 12:15:04,2013-12-01 18:43:04,282,3.631567848275324
283,2015-06-18 12:15:04,2013-12-01 18:43:04,283,3.978451729054521
284,2015-06-18 12:15:04,2013-12-01 18:43:04,284,3.5725450093202396
285,2015-06-18 12:15:04,2013-12-01 18:43:04,285,3.8770111436206243
286,2015-06-18 12:15:04,2013-12-01 18:43:04,286,3.6934083864921132
287,2015-06-18 12:15:04,2013-12-01 18:43:04,287,3.4409615287250497
288,2015-06-18 12:15:04,2013-12-01 18:43:04,288,3.979854362176424
289,2015-06-18 12:15:04,2013-12-01 18:43:04,289,3.5851617823229622
290,2015-06-18 12:25:47,2013-12-01 18:43:04,290,3.135116552509162
291,2015-06-18 12:25:47,2013-12-01 18:43:04,291,2.6538708806439417
292,2015-06-18 13:00:43,2013-12-01 18:43:04,292,3.0264996061054705
293,2015-06-18 13:11:20,2013-12-01 18:43:04,293,2.358450736003238
294,2015-06-18 13:11:20,2013-12-01 18:43:04,294,2.529873374267188
295,2015-06-18 13:11:20,2013-12-01 18:43:04,295,2.789805704139952
296,2015-06-18 13:22:19,2013-12-01 18:43:04,296,3.260614194508461
297,2015-06-18 13:28:51,2013-12-01 18:43:04,297,2.857692686786097
298,2015-06-18 13:28:51,2013-12-01 18:43:04,298,3.065063263616186
299,2015-06-18 13:29:31,2013-12-01 18:43:04,299,2.7818812797241472
300,2015-06-18 13:29:31,2013-12-01 18:43:04,300,2.779336378625531
301,2015-06-18 13:29:31,2013-12-01 18:43:04,301,2.9039706697743988
302,2015-06-18 13:35:17,2013-12-01 18:43:04,302,3.1250363909719763
303,2015-06-18 13:36:12,2013-12-01 18:43:04,303,2.9952047534116546
304,2015-06-18 13:45:40,2013-12-01 18:43:04,304,3.156201927775302
305,2015-06-18 13:45:40,2013-12-01 18:43:04,305,3.327147184009512
306,2015-06-18 13:54:18,2013-12-01 18:43:04,306,3.0905683719517323
307,2015-06-18 13:54:18,2013-12-01 18:43:04,307,3.042037763864992
308,2015-06-18 13:58:07,2013-12-01 18:43:04,308,3.1231777482516003
309,2015-06-18 14:06:17,2013-12-01 18:43:04,309,3.0878367616339584
310,2015-06-18 14:11:06,2013-12-01 18:43:04,310,3.276102657023546
311,2015-06-18 14:11:06,2013-12-01 18:43:04,311,2.877748292762378
312,2015-06-18 14:13:47,2013-12-01 18:43:04,312,3.2225457239268613
313,2015-06-18 14:13:47,2013-12-01 18:43:04,313,3.260017537636158
314,2015-06-18 14:15:56,2013-12-01 18:43:04,314,3.1564295854581035
315,2015-06-18 15:30:41,2013-12-01 18:43:04,315,2.8748310400522876
316,2015-06-18 15:30:41,2013-12-01 18:43:04,316,2.8602200463360408
317,2015-06-18 15:30:41,2013-12-01 18:43:04,317,3.0501598358179653
318,2015-06-18 15:30:41,2013-12-01 18:43:04,318,3.087926369664496
319,2015-06-18 15:30:41,2013-12-01 18:43:04,319,3.294113982311356
320,2015-06-18 15:36:41,2013-12-01 18:43:04,320,3.2319776687783253
321,2015-06-18 16:25:49,2013-12-01 18:43:04,321,2.8207301991892124
322,2015-06-18 17:29:39,2013-12-01 18:43:04,322,3.203580883753841
323,2015-06-18 17:29:39,2013-12-01 18:43:04,323,3.61144757763448
324,2015-06-18 17:29:39,2013-12-01 18:43:04,324,3.615878437507139
325,2015-06-18 17:29:39,2013-12-01 18:43:04,325,3.7699139231046237
326,2015-06-18 17:29:39,2013-12-01 18:43:04,326,2.973241723502526
327,2015-06-18 17:29:39,2013-12-01 18:43:04,327,3.0851902834616434
328,2015-06-18 17:29:39,2013-12-01 18:43:04,328,2.9883860033190084
329,2015-06-18 17:29:39,2013-12-01 18:43:04,329,2.6286846301893627
330,2015-06-18 17:29:39,2013-12-01 18:43:04,330,2.8538354797659022
331,2015-06-18 17:29:39,2013-12-01 18:43:04,331,2.945037683460895
