,date,window,uid,cross-entropy
165,2015-06-18 08:59:03,2013-12-01 18:43:04,165,8.097695883470587
166,2015-06-18 08:59:03,2013-12-01 18:43:04,166,8.461247703590464
167,2015-06-18 08:59:03,2013-12-01 18:43:04,167,8.042851581561608
168,2015-06-18 09:06:28,2013-12-01 18:43:04,168,7.664256811449856
169,2015-06-18 09:06:28,2013-12-01 18:43:04,169,7.385652560187009
170,2015-06-18 09:06:28,2013-12-01 18:43:04,170,7.777610399956397
171,2015-06-18 09:09:04,2013-12-01 18:43:04,171,6.922026202611782
172,2015-06-18 09:20:34,2013-12-01 18:43:04,172,6.93605731861645
173,2015-06-18 09:20:34,2013-12-01 18:43:04,173,6.8550848846832775
174,2015-06-18 09:20:34,2013-12-01 18:43:04,174,7.114406014360379
175,2015-06-18 09:20:34,2013-12-01 18:43:04,175,7.906806889928479
176,2015-06-18 09:20:34,2013-12-01 18:43:04,176,5.848443210292968
177,2015-06-18 09:20:34,2013-12-01 18:43:04,177,8.327058531403434
178,2015-06-18 09:30:05,2013-12-01 18:43:04,178,6.4285227020468145
179,2015-06-18 09:30:05,2013-12-01 18:43:04,179,6.579369117544963
180,2015-06-18 09:30:05,2013-12-01 18:43:04,180,7.949459674222489
181,2015-06-18 09:30:05,2013-12-01 18:43:04,181,4.921518583129647
182,2015-06-18 09:30:05,2013-12-01 18:43:04,182,6.0362629737586495
183,2015-06-18 09:30:05,2013-12-01 18:43:04,183,7.112076533335709
184,2015-06-18 09:33:59,2013-12-01 18:43:04,184,6.498067076665055
185,2015-06-18 09:33:59,2013-12-01 18:43:04,185,7.40118545476755
186,2015-06-18 09:33:59,2013-12-01 18:43:04,186,7.540382065911014
187,2015-06-18 09:35:54,2013-12-01 18:43:04,187,6.8865402701921274
188,2015-06-18 09:44:13,2013-12-01 18:43:04,188,6.963674076245256
189,2015-06-18 09:44:13,2013-12-01 18:43:04,189,6.760531362025537
190,2015-06-18 09:44:13,2013-12-01 18:43:04,190,6.388680695412911
191,2015-06-18 09:48:35,2013-12-01 18:43:04,191,7.179432746722455
192,2015-06-18 09:49:26,2013-12-01 18:43:04,192,8.275884005115316
193,2015-06-18 09:54:15,2013-12-01 18:43:04,193,6.029311485003917
194,2015-06-18 09:54:15,2013-12-01 18:43:04,194,7.157656510553625
195,2015-06-18 09:54:15,2013-12-01 18:43:04,195,7.4225136388089945
196,2015-06-18 09:54:15,2013-12-01 18:43:04,196,6.705756905371329
197,2015-06-18 09:54:15,2013-12-01 18:43:04,197,5.937720237296951
198,2015-06-18 09:54:15,2013-12-01 18:43:04,198,5.311193621648187
199,2015-06-18 10:07:54,2013-12-01 18:43:04,199,8.103474399563561
200,2015-06-18 10:07:54,2013-12-01 18:43:04,200,7.801159085034585
201,2015-06-18 10:07:54,2013-12-01 18:43:04,201,8.593417117669073
202,2015-06-18 10:07:54,2013-12-01 18:43:04,202,7.368189210454643
203,2015-06-18 10:07:54,2013-12-01 18:43:04,203,7.433086597598788
204,2015-06-18 10:07:54,2013-12-01 18:43:04,204,7.542492385705021
205,2015-06-18 10:07:54,2013-12-01 18:43:04,205,6.839311773238427
206,2015-06-18 10:07:54,2013-12-01 18:43:04,206,7.833912816822567
207,2015-06-18 10:07:54,2013-12-01 18:43:04,207,7.1768859115389105
208,2015-06-18 10:07:54,2013-12-01 18:43:04,208,7.4945342187684085
209,2015-06-18 10:08:45,2013-12-01 18:43:04,209,8.8870789949067
210,2015-06-18 10:08:45,2013-12-01 18:43:04,210,7.945869844343601
211,2015-06-18 10:08:45,2013-12-01 18:43:04,211,6.618352365932183
212,2015-06-18 10:17:16,2013-12-01 18:43:04,212,7.027214137516747
213,2015-06-18 10:17:16,2013-12-01 18:43:04,213,7.110650320522435
214,2015-06-18 10:17:16,2013-12-01 18:43:04,214,7.783854223133371
215,2015-06-18 10:17:16,2013-12-01 18:43:04,215,7.272333819103274
216,2015-06-18 10:18:09,2013-12-01 18:43:04,216,6.893516621588658
217,2015-06-18 10:28:18,2013-12-01 18:43:04,217,7.417629929734306
218,2015-06-18 10:28:18,2013-12-01 18:43:04,218,6.865302561612274
219,2015-06-18 10:28:18,2013-12-01 18:43:04,219,6.824381187079822
220,2015-06-18 10:28:18,2013-12-01 18:43:04,220,6.945130464503096
221,2015-06-18 10:28:18,2013-12-01 18:43:04,221,7.257874784772417
222,2015-06-18 10:28:18,2013-12-01 18:43:04,222,8.617489889772079
223,2015-06-18 10:28:18,2013-12-01 18:43:04,223,9.812274660658886
224,2015-06-18 10:28:18,2013-12-01 18:43:04,224,10.28107340042409
225,2015-06-18 10:28:18,2013-12-01 18:43:04,225,7.007506366859164
226,2015-06-18 10:40:03,2013-12-01 18:43:04,226,7.420632369695054
227,2015-06-18 10:40:03,2013-12-01 18:43:04,227,7.332670368581438
228,2015-06-18 10:40:03,2013-12-01 18:43:04,228,8.338090918877597
229,2015-06-18 10:40:03,2013-12-01 18:43:04,229,6.321230076879582
230,2015-06-18 10:40:03,2013-12-01 18:43:04,230,8.38849506013101
231,2015-06-18 10:40:03,2013-12-01 18:43:04,231,7.548829248022139
232,2015-06-18 10:40:03,2013-12-01 18:43:04,232,7.932210038877597
233,2015-06-18 10:45:18,2013-12-01 18:43:04,233,6.741742568637838
234,2015-06-18 10:45:18,2013-12-01 18:43:04,234,7.554977060023877
235,2015-06-18 10:45:18,2013-12-01 18:43:04,235,7.299077037927159
236,2015-06-18 10:45:18,2013-12-01 18:43:04,236,6.8770442024070695
237,2015-06-18 10:45:18,2013-12-01 18:43:04,237,6.946641132354341
238,2015-06-18 10:45:18,2013-12-01 18:43:04,238,6.580933532441219
239,2015-06-18 11:05:20,2013-12-01 18:43:04,239,7.742036205076671
240,2015-06-18 11:05:20,2013-12-01 18:43:04,240,7.68301162979652
241,2015-06-18 11:05:20,2013-12-01 18:43:04,241,8.113952274339395
242,2015-06-18 11:05:20,2013-12-01 18:43:04,242,7.337744525554341
243,2015-06-18 11:28:21,2013-12-01 18:43:04,243,7.877195088157153
244,2015-06-18 11:28:21,2013-12-01 18:43:04,244,7.709497921685904
245,2015-06-18 11:28:21,2013-12-01 18:43:04,245,8.87497624240641
246,2015-06-18 11:28:21,2013-12-01 18:43:04,246,8.144095946003013
247,2015-06-18 11:28:21,2013-12-01 18:43:04,247,7.2642333291839
248,2015-06-18 11:40:30,2013-12-01 18:43:04,248,7.052155065011336
249,2015-06-18 11:40:30,2013-12-01 18:43:04,249,7.454817935289338
250,2015-06-18 11:40:30,2013-12-01 18:43:04,250,7.751906567665448
251,2015-06-18 11:40:30,2013-12-01 18:43:04,251,7.22431501295153
252,2015-06-18 11:40:30,2013-12-01 18:43:04,252,8.111153312854588
